param_perturbed_5_percent_2100yr,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth3.Integrator1.y,Pollution_Dynamics1.Pers_Pollution.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth2.Integrator1.y,Labor_Utilization1.Labor_Util_Fr_Del.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth3.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Tech_PTD.Integrator1.y,Population_Dynamics1.Pop_0_14.Integrator1.y,NR_Resource_Utilization1.Res_Tech_NRTD.Integrator1.y,Food_Production1.Perc_Food_Ratio.Integrator1.y,Arable_Land_Dynamics1.Arable_Land.Integrator1.y,Population_Dynamics1.Pop_45_64.Integrator1.y,Population_Dynamics1.Pop_65plus.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth3.Integrator1.y,Arable_Land_Dynamics1.Pot_Arable_Land.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Avg_Ind_Out_PC.Smooth_of_Input.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth1.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth2.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth1.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth2.Integrator1.y,Land_Fertility1.Land_Fertility.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth3.Integrator1.y,Service_Sector_Investment1.Service_Capital.Integrator1.y,Land_Fertility1.Yield_Tech_LYTD.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth1.Integrator1.y,Industrial_Investment1.Industrial_Capital.Integrator1.y,NR_Resource_Utilization1.NR_Resources.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth2.Integrator1.y,Arable_Land_Dynamics1.Urban_Ind_Land.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth2.Integrator1.y,Food_Production1.Agr_Inp.Integrator1.y,Life_Expectancy1.Eff_Hlth_Serv_PC.Smooth_of_Input.Integrator1.y,Population_Dynamics1.Pop_15_44.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth1.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth1.Integrator1.y,nr_resources,population
p_fr_cap_al_obt_res_2[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[5],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[6],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[7],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[8],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[9],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[10],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_fr_cap_al_obt_res_2[11],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_ind_cap_out_ratio_1,1.0,0.410103283901,1.0,1.08606427377,0.545694192347,1.0,1.0,0.845811845688,1.0,1.00959198924,1.00174225764,0.706307390787,0.644256288592,0.435594578198,0.433938572431,0.978243960781,1.0,0.519224797607,0.408004806372,0.38691998125,0.415360360097,1.0,0.893690654812,1.0,1.15660280978,1.0,0.830203121657,0.494469716273,1.0,0.526116704965,0.460145162044,0.861037757419,0.536140242409,1.07172036177,0.85883444472,0.358721538071,0.702875955329,0.771203605114,1.0,1.0,0.424543041656,0.861037757419,0.763858283656
p_land_yield_fact_1,1.0,1.14403589194,1.0,1.04841823695,1.11032515689,1.0,1.0,1.01439314361,1.0,1.00505353077,1.08402042066,1.0415039639,1.06076714893,1.13737014041,1.18731593821,1.03338233409,1.0,1.11281413645,1.14316695319,1.14621401114,1.18616135686,1.0,1.02405379314,1.0,0.984771138289,1.0,1.03230783088,1.0997131439,1.0,1.11223818036,1.1285727382,1.00964543272,1.11129306342,0.986882268466,1.02836817458,1.15010303964,1.0699772658,1.02411201287,1.0,1.0,1.17731928337,1.00964543272,1.0277123623
p_nr_res_use_fact_1,1.0,1.14576712015,1.0,0.985847295748,1.1004451781,1.0,1.0,1.02539983036,1.0,0.99883392528,1.01138237688,1.04558532732,1.06033748479,1.13926960927,1.14267353426,0.895407346125,1.0,1.11430326565,1.14714795915,1.15603323947,1.14477273862,1.0,1.01670383289,1.0,0.983796972902,1.0,1.02811512575,1.10274628029,1.0,1.11078396257,1.1235278871,1.02051121238,1.10543484139,1.02879392853,1.02338924346,1.17130863242,1.06287373129,1.03292060011,1.0,1.0,1.13547933519,1.02051121238,1.03551203919
p_ppoll_gen_fact_1,1.0,0.940989216618,1.0,0.984491723632,0.984719244092,1.0,1.0,1.00222223261,1.0,0.992104960623,0.984128463069,1.00452175708,1.00504500475,0.944906621231,0.997948364219,1.00337128175,1.0,0.985203793545,0.946511329701,0.947332458102,0.985986181314,1.0,0.990069460108,1.0,1.00834913927,1.0,0.996823388437,1.00066703335,1.0,0.984762702454,1.00073061459,0.992146650475,0.984367858785,1.00215015678,0.992661566246,0.996639179497,0.991892931236,1.00496844333,1.0,1.0,0.973679214179,0.992146650475,1.00409453115
p_ppoll_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_ppoll_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_ppoll_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_ppoll_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_res_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_res_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_res_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_res_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_serv_cap_out_ratio_1,1.0,0.834157470292,1.0,1.02307348413,0.880069580744,1.0,1.0,0.969426520964,1.0,1.00764352571,1.00137163939,0.941649783359,0.926591298842,0.840989954229,0.851380505961,0.992004558605,1.0,0.869263421912,0.830952163907,0.822555182331,0.851760848558,1.0,0.987324635657,1.0,1.02427909713,1.0,0.971123133747,0.839720772627,1.0,0.872214284825,0.855031069327,0.977253635364,0.876466790537,1.01494775284,0.97899869916,0.80893464687,0.940226946692,0.956096321269,1.0,1.0,0.865052418544,0.977253635364,0.954386424962
p_serv_cap_out_ratio_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_yield_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_yield_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_yield_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p_yield_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perc_food_ratio_init,1.0,0.99995638011,1.0,1.00000883435,0.999966714901,1.0,1.0,0.999997890073,1.0,1.00000152927,1.0000006141,0.999986297851,0.999979992668,0.999958331712,0.999934854232,0.999996907255,1.0,0.999966877708,0.999956376007,0.999954955886,0.999938975738,1.0,0.99999670713,1.0,1.00000548458,1.0,0.999988338246,0.999968294287,1.0,0.999967273229,0.999960012481,0.999998166165,0.999967322468,0.999999650126,0.999991547888,0.999952219558,0.999978504804,0.999992084429,1.0,1.0,0.999952675157,0.999998166165,0.999991580783
pers_pollution_init,1.0,0.999992580466,1.0,0.999996506336,0.999985396643,1.0,1.0,1.00000474192,1.0,0.999995810036,0.999999029979,0.999996017648,0.999989220439,0.999992813228,0.999949605123,0.999989675534,1.0,0.999988182129,0.99999218311,0.999991807651,0.999953110112,1.0,0.999990215381,1.0,0.999999873765,1.0,0.999988071943,0.999992999294,1.0,0.999987703227,0.999986354026,1.00000229667,0.999986679324,1.00000153234,0.999990034523,0.999992832105,0.999991388712,1.00000221747,1.0,1.0,0.999956567545,1.00000229667,1.00000060167
pop1_init,1.0,0.96362477434,1.0,1.00697385338,0.979443616183,1.0,1.0,0.99172152383,1.0,1.0037708717,0.999142853596,0.988423656916,0.987418968206,0.965420751163,0.978930332761,1.00524828781,1.0,0.977202359734,0.964284030264,0.96343462244,0.979573681934,1.0,1.00067459603,1.0,1.00544953249,1.0,0.998848052573,0.974485867235,1.0,0.977823954503,0.97129914955,0.996761509655,0.978712173211,0.999520445316,0.999776775675,0.960570651377,0.987964754239,0.989694159882,1.0,1.0,0.982297391713,0.996761509655,0.989835072989
pop2_init,1.0,0.931384584979,1.0,1.0136942861,0.961194643518,1.0,1.0,0.983940347523,1.0,1.00732590341,0.998393315979,0.977867818548,0.976153761274,0.934781400793,0.961123384556,1.00990974745,1.0,0.956933737743,0.932668933129,0.931089781154,0.962123735829,1.0,1.00145883957,1.0,1.01064895014,1.0,0.998078398376,0.951629649995,1.0,0.958108011225,0.945912237128,0.99366119568,0.959792367602,0.999049887605,0.999798839858,0.925784729205,0.977314015975,0.980138609449,1.0,1.0,0.967050533594,0.99366119568,0.980446585265
pop3_init,1.0,0.999318857391,1.0,0.999911069013,0.999189785319,1.0,1.0,1.00019208606,1.0,0.999894676929,1.00004276634,0.999788321194,0.999476986408,0.999350296333,0.997757608503,0.999590550001,1.0,0.999275346663,0.999322904029,0.999309023349,0.997887983282,1.0,0.999630204927,1.0,1.00005588601,1.0,0.999459659707,0.999488138044,1.0,0.999258035922,0.999180743942,1.00006889807,0.999227279648,1.00007588675,0.999546658433,0.999312806458,0.999331100421,1.00005362437,1.0,1.0,0.998081471082,1.00006889807,0.999991376728
pop4_init,1.0,0.999890484482,1.0,0.99997763967,0.999849514117,1.0,1.0,1.00004611797,1.0,0.999976556132,1.00001171693,0.999966456227,0.999903743678,0.999895354129,0.99954930701,0.999919095454,1.0,0.999870177671,0.999890358664,0.999887845574,0.999578054029,1.0,0.99992455197,1.0,1.00000717068,1.0,0.999889633325,0.999916188011,1.0,0.99986601168,0.999855796109,1.00001664536,0.999858518928,1.00001622309,0.999907597565,0.999890291462,0.999874444093,1.00001936385,1.0,1.0,0.999620115996,1.00001664536,1.00000665069
pot_arable_land_init,1.0,1.12406851004,1.0,0.959415275821,1.09869183781,1.0,1.0,1.00084288483,1.0,0.98215016417,0.957048598342,1.01928626094,1.02988282606,1.11997928919,1.1227912266,0.922790091134,1.0,1.11691182881,1.13209769366,1.14419706193,1.11729966224,1.0,1.00245456537,1.0,0.98486522608,1.0,1.01853452759,1.0831412528,1.0,1.11193278612,1.09956493789,1.02098464536,1.1047200686,0.981314630619,1.01062710818,1.16863400777,1.05676084434,1.01020968836,1.0,1.0,1.09835622923,1.02098464536,1.01091474224
pot_arable_land_tot,1.0,0.919966758583,1.0,1.01877447209,0.936001113977,1.0,1.0,0.992086426265,1.0,1.00497278662,1.01066287541,0.975194886713,0.964868159962,0.922912537349,0.905602032211,0.933067301348,1.0,0.930115990778,0.916653735392,0.91106035623,0.906948221818,1.0,0.990762065836,1.0,1.01056286634,1.0,0.980711343133,0.938645450778,1.0,0.931767598873,0.926959019096,0.989544150552,0.934110384252,1.01140516441,0.985537369031,0.902289761867,0.960473741701,0.984541690335,1.0,1.0,0.915492299502,0.989544150552,0.983115060758
ppoll_in_1970,1.0,1.01140086953,1.0,1.01414313047,1.01197266341,1.0,1.0,0.998717863845,1.0,1.00657085578,1.0156072597,0.996870201041,0.996466252386,1.00759750425,1.00150799382,0.997779260774,1.0,1.01242986565,1.00628149018,1.00542184806,1.01027483374,1.0,1.00766923457,1.0,0.992039470861,1.0,1.00168509796,1.00033058106,1.0,1.01263737559,1.00011676195,1.00646901616,1.0126289378,0.998050052908,1.00514169777,1.00350420853,1.00618694178,0.996522322275,1.0,1.0,1.02067531223,1.00646901616,0.997217656454
ppoll_tech_init,0.952380952381,1.00000135083,0.952380952381,0.999999008861,0.999995208258,1.0,0.952380952381,1.00000468939,1.0,0.9999981323,1.00000255701,1.00000348498,1.00000216551,1.00000122039,0.999986931312,1.00000125831,1.0,0.999996508528,1.00000110406,1.00000105348,0.99998636532,1.0,0.999998959379,1.0,0.999999365097,1.0,0.999995945462,1.00000129751,1.0,0.999996193539,0.999999465544,1.00000029169,0.999995648353,1.00000529411,0.999996324788,1.00000137158,0.999998117585,1.00000394377,0.952380952381,1.0,0.999990763796,1.00000029169,1.00000391093
ppoll_trans_del,1.0,0.936017371428,1.0,0.998753153875,1.00138293605,1.0,1.0,1.00847770118,1.0,1.0061801465,1.0064734389,1.01060105751,1.01333147021,0.938375896829,1.01201029612,0.999931777431,1.0,0.999648061281,0.955657893499,0.978132069024,1.01557697107,1.0,1.00633235846,1.0,1.00969002882,1.0,1.00859877245,1.00628525797,1.0,0.999990882236,1.00616998343,1.00191508548,1.00066577666,0.998862663954,1.00794803568,1.00231206042,0.999185228382,1.00846226381,1.0,1.0,1.01632598537,1.00191508548,1.00931015712
processing_loss,1.0,0.979542672529,1.0,1.00076516564,0.983070885457,1.0,1.0,1.00061692568,1.0,1.00227310206,0.999797092453,0.997306595534,0.995396531516,0.980349249909,0.979020466901,1.0014706242,1.0,0.980689055693,0.978924860935,0.977612714999,0.979175810572,1.0,0.998530475295,1.0,1.00286249083,1.0,0.996730804171,0.986743145375,1.0,0.981294734465,0.984011011845,0.996537377244,0.982221643843,1.00305026592,0.997599888946,0.974891456263,0.989595816093,0.999084354209,1.0,1.0,0.980858678225,0.996537377244,0.998856809041
reproductive_lifetime,1.0,1.33459882186,1.0,0.83790478029,1.07875836651,1.0,1.0,1.19825173824,1.0,0.924780751379,1.0347175666,1.10877463327,1.04341775042,1.32283602496,0.887590808193,0.841893408956,1.0,1.10231135542,1.3388478397,1.35273945234,0.871182135445,1.0,0.905433501347,1.0,0.95537452224,1.0,0.911187438627,1.23059608312,1.0,1.09499766938,1.19937959519,1.04505798404,1.08575723484,1.01426041789,0.908124003357,1.41225172304,1.01464382768,1.16796159602,1.0,1.0,0.835586333344,1.04505798404,1.15232163442
res_tech_init,1.0,1.00000135083,1.0,0.999999008861,0.999995208258,1.0,1.0,1.00000468939,0.952380952381,0.9999981323,1.00000255701,1.00000348498,1.00000216551,1.00000122039,0.999986931312,1.00000125831,0.952380952381,0.999996508528,1.00000110406,1.00000105348,0.99998636532,0.952380952381,0.999998959379,0.952380952381,0.999999365097,1.0,0.999995945462,1.00000129751,1.0,0.999996193539,0.999999465544,1.00000029169,0.999995648353,1.00000529411,0.999996324788,1.00000137158,0.999998117585,1.00000394377,1.0,1.0,0.999990763796,1.00000029169,1.00000391093
service_capital_init,1.0,1.02895542901,1.0,0.996238440422,1.01901119019,1.0,1.0,1.00410764125,1.0,0.998239072861,1.00037123295,1.00894026228,1.01169131422,1.02754383309,1.02916523297,0.99919098974,1.0,1.01995328085,1.02850438677,1.02917780449,1.02770394524,1.0,1.00186968988,1.0,0.996200979552,1.0,1.00430365911,1.02034253503,1.0,1.01964506753,1.02468968699,1.00158826292,1.01924911813,0.999827354494,1.00310213782,1.03114238217,1.01239175803,1.00635715253,1.0,1.0,1.02427581755,1.00158826292,1.00667017213
social_adj_del,1.0,0.989688869753,1.0,1.0008578268,0.951940100369,1.0,1.0,1.00002003492,1.0,0.99955265625,0.999113478544,0.996865968026,0.996231416743,0.99024578925,0.992191634779,1.00438769861,1.0,0.991894904532,0.990082715292,0.989905356318,0.989306169483,1.0,0.999397629713,1.0,1.00137544555,1.0,1.00060826012,0.993154100141,1.0,0.977894428205,0.992403100446,0.998224845575,0.964721184415,0.999297650008,0.999915817731,0.989443721445,0.998198805428,0.998217607789,1.0,1.0,0.987515842731,0.998224845575,0.998305252826
social_discount,1.0,0.996487354713,1.0,1.00427990396,0.993072864371,1.0,1.0,1.00213445893,1.0,1.00130365351,1.00749597314,1.00265063497,1.00306045503,0.996503187565,0.999334203716,0.965508093814,1.0,0.991051521949,0.995622328637,0.994171786704,0.997041894045,1.0,0.999583717496,1.0,1.0006576174,1.0,0.999788971891,0.998215240519,1.0,0.991515691602,0.998561425034,0.99616458633,0.992260877878,1.00219137503,0.999443914017,0.991989524573,0.996688820323,1.00239082282,1.0,1.0,0.995697423746,0.99616458633,1.0024263159
subsist_food_pc,1.0,1.15291221738,1.0,0.931081412578,1.03758987387,1.0,1.0,1.07239097167,1.0,0.999497215653,0.997187061724,1.08308207366,1.08673366032,1.14599640746,1.05023285198,0.938594720381,1.0,1.03893011213,1.15336145853,1.15984933477,1.04611546228,1.0,0.994498181296,1.0,0.983644544565,1.0,1.00705674316,1.11038607946,1.0,1.03800888077,1.09924971361,1.0145695617,1.03733551801,1.0075169378,1.00128088437,1.1906630854,1.01307257882,1.07961324428,1.0,1.0,1.02925009521,1.0145695617,1.0787976933
t_air_poll_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_fcaor_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_fert_cont_eff_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_ind_equil_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_land_life_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_policy_year,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_pop_equil_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
t_zero_pop_grow_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tech_dev_del_TDD,1.00000000013,0.999993777736,1.00000000001,1.00000318356,0.999992533956,1.00000000001,1.0,1.00000006042,1.0,1.00000026345,1.00000365893,0.999999802724,0.999999373265,0.999993762236,0.999983691857,1.0000050481,1.00000000013,0.999991908783,0.999992514336,0.999991732241,0.999986286228,1.0,0.999999007896,1.00000000001,1.00000052843,1.0,0.999999106632,0.999994988217,1.0,0.999992201265,0.999993881091,0.999998600702,0.999992448377,1.00000266589,0.999999716059,0.999990732869,0.999997698729,0.999999915544,1.0,1.00000000013,0.999989769022,0.999998600702,0.999999886609
urb_ind_land_dev_time,1.0,1.00040190549,1.0,0.999798609067,1.00032285134,1.0,1.0,0.999988148724,1.0,0.999918943569,0.999771760011,1.00004068005,1.00006796194,1.00038987476,1.00032767604,0.999733008873,1.0,1.00040548418,1.00043377771,1.00047987058,1.00032065943,1.0,0.999986043487,1.0,0.999943668469,1.0,1.0000530001,1.00026666546,1.0,1.00038377127,1.00030008019,1.00009871054,1.00035139599,1.00605984805,1.0000221107,1.00057097501,1.00017600311,1.00001951368,1.0,1.0,1.00025781353,1.00009871054,1.00001880595
